"source","target","A","B","diff","edge_type","key_to_key","comparison","mult_seed123","mult_seed456","mult_seed789","mult_seed1011","intercept_seed123","sender_seed123","receiver_seed123","fitted_seed123","residual_seed123","min_chain_mean","max_chain_mean","chain_mean_sign","source_is_key","target_is_key"
"ss_save","ss_so",0,0.135806103486704,-0.135806103486704,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0868453823187115,-0.093796184922834,-0.0932224520133115,-0.0917538236059116,-0.00832408223894084,0.0424679297171073,-0.0479623734446181,-0.100663908285163,-0.0351421952015409,-0.093796184922834,-0.0868453823187115,"all_negative",FALSE,TRUE
"help_a","ss_so",0,0.013546021881393,-0.013546021881393,"B_only_edge",FALSE,"cdtally_SK_GB",0.00225246298927645,0.00490199090094246,0.00439143278903043,0.00111662095378719,-0.00832408223894084,0.00467242587114303,-0.0479623734446181,-0.0493615668231394,0.0358155449417464,0.00111662095378719,0.00490199090094246,"all_positive",FALSE,TRUE
"ss_so","so_1_3",0.641803877371961,0.337956302152587,0.303847575219374,"both_observed",TRUE,"cdtally_SK_GB",0.0436301975106916,0.0427470732669469,0.0386494593308088,0.0435314016764102,-0.00832408223894084,-0.0296757875567375,0.263381906928737,0.26901223464375,0.0348353405756235,0.0386494593308088,0.0436301975106916,"all_positive",TRUE,TRUE
"so_2_asc","so_1_3",0.208651484979112,0,0.208651484979112,"A_only_edge",TRUE,"cdtally_SK_GB",0.011313806126239,0.0131758138813342,0.00535608439932136,0.00936152521344538,-0.00832408223894084,-0.0568210062701598,0.263381906928737,0.209550624545876,-0.000899139566763518,0.00535608439932136,0.0131758138813342,"all_positive",TRUE,TRUE
"so","so_1_3",0.848099723972106,0.686011896244353,0.162087827727753,"both_observed",TRUE,"cdtally_SK_GB",-0.0411464146936161,-0.0363579768435786,-0.0408288791395017,-0.0380633257509204,-0.00832408223894084,-0.048263232490596,0.263381906928737,0.165648177505584,-0.00356034977783129,-0.0411464146936161,-0.0363579768435786,"all_negative",TRUE,TRUE
"ss_so","so_ok",0,0.065982812998448,-0.065982812998448,"B_only_edge",TRUE,"cdtally_SK_GB",-0.00115238840875353,-0.00664922742222923,-0.00963743959437563,-0.0018824777334392,-0.00832408223894084,-0.0296757875567375,-0.0118838331570688,-0.0510360913615007,-0.0149467216369473,-0.00963743959437563,-0.00115238840875353,"all_negative",TRUE,TRUE
"so_1_3","so_ok",0.480563893870346,0.443967742663615,0.036596151206731,"both_observed",TRUE,"cdtally_SK_GB",0.0205375491674105,0.0204193517198073,0.0180298788498352,0.0248048105686669,-0.00832408223894084,0.00878376201702707,-0.0118838331570688,0.00911339578842792,0.0274827554183031,0.0180298788498352,0.0248048105686669,"all_positive",TRUE,TRUE
"so_2_asc","so_ok",0.791348515020889,0.904220770957877,-0.112872255936988,"both_observed",TRUE,"cdtally_SK_GB",-0.021027270404102,-0.0257773531553167,-0.030271447391843,-0.026582649113823,-0.00832408223894084,-0.0568210062701598,-0.0118838331570688,-0.0980561920702715,-0.0148160638667165,-0.030271447391843,-0.021027270404102,"all_negative",TRUE,TRUE
"wb_t_book","wb",0,0.0270772134926425,-0.0270772134926425,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00460375521771498,-0.00637475836318329,-0.00383782521450535,-0.00435356605282235,-0.00832408223894084,-0.0121301234442625,0.0273506728990246,0.00229271199810625,-0.0293699254907488,-0.00637475836318329,-0.00383782521450535,"all_negative",FALSE,FALSE
"ss","wb",0.77107313127304,0.738588515149524,0.0324846161235161,"both_observed",FALSE,"cdtally_SK_GB",-0.00459901848172537,-0.00528432504707532,-0.00657728277560379,-0.00568792632525618,-0.00832408223894084,0.0170572585071235,0.0273506728990246,0.0314848306854819,0.000999785438034174,-0.00657728277560379,-0.00459901848172537,"all_negative",FALSE,FALSE
"ss_so","wb",0,0.0962301499893774,-0.0962301499893774,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0242129769532019,-0.0244024251894515,-0.0284896857745908,-0.0250599252678585,-0.00832408223894084,-0.0296757875567375,0.0273506728990246,-0.0348621738498556,-0.0613679761395218,-0.0284896857745908,-0.0242129769532019,"all_negative",TRUE,FALSE
"so_1_3","wb",0.0304698475598728,0,0.0304698475598728,"A_only_edge",FALSE,"cdtally_SK_GB",-0.00586517044829468,-0.00457470993019794,-0.00604774460772934,-0.00749092138085205,-0.00832408223894084,0.00878376201702707,0.0273506728990246,0.0219451822288161,0.00852466533105668,-0.00749092138085205,-0.00457470993019794,"all_negative",TRUE,FALSE
"so_ok","wb",0.900047875160562,0.71491359068804,0.185134284472522,"both_observed",FALSE,"cdtally_SK_GB",0.0301466868028026,0.0247824646761202,0.0321022723324569,0.0281937336200588,-0.00832408223894084,0.0393876385871513,0.0273506728990246,0.0885609160500376,0.0965733684224844,0.0247824646761202,0.0321022723324569,"all_positive",TRUE,FALSE
"combobox","wb",0.141853011778676,0.108870267062216,0.03298274471646,"both_observed",FALSE,"cdtally_SK_GB",-0.0125384538327481,-0.0136469877436623,-0.0139522628790529,-0.0113573021246842,-0.00832408223894084,0.00154708144565383,0.0273506728990246,0.00803521827298943,0.0249475264434706,-0.0139522628790529,-0.0113573021246842,"all_negative",FALSE,FALSE
"wb_t_f","wb",0.0751735149295003,0,0.0751735149295003,"A_only_edge",FALSE,"cdtally_SK_GB",0.00943505319478201,0.00722401413634373,0.0098292695794429,0.010437882427465,-0.00832408223894084,0.00499516173690078,0.0273506728990246,0.0334568055917665,0.0417167093377338,0.00722401413634373,0.010437882427465,"all_positive",FALSE,FALSE
"wb_t_b","wb",0,0.0541752501950684,-0.0541752501950684,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0117156047340781,-0.0142433344497986,-0.0130162477241097,-0.0125152787912881,-0.00832408223894084,-0.00121387635793067,0.0273506728990246,0.00609710956807493,-0.0602723597631433,-0.0142433344497986,-0.0117156047340781,"all_negative",FALSE,FALSE
"wb_t_ho","wb",0,0.0924284622568499,-0.0924284622568499,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0352972060874344,-0.0333243298233334,-0.0399482797409892,-0.0305240571182157,-0.00832408223894084,0.00373827938494866,0.0273506728990246,-0.012532336042402,-0.0798961262144479,-0.0399482797409892,-0.0305240571182157,"all_negative",FALSE,FALSE
"keypress","wb",0.199521447924258,0.163523404259721,0.035998043664537,"both_observed",FALSE,"cdtally_SK_GB",-0.00292212181236624,-0.00433361557596753,-0.00303990103609625,-0.00250742703049088,-0.00832408223894084,0.000275898786372092,0.0273506728990246,0.0163803676340896,0.0196176760304474,-0.00433361557596753,-0.00250742703049088,"all_negative",FALSE,FALSE
"wb_f","wb",0.0951925295296655,0.0768579074516168,0.0183346220780487,"both_observed",FALSE,"cdtally_SK_GB",-0.00356690800602736,-0.00658783140731201,-0.00479583838489165,-0.0046643811492887,-0.00832408223894084,7.93697136942019e-05,0.0273506728990246,0.0155390523677506,0.00279556971029812,-0.00658783140731201,-0.00356690800602736,"all_negative",FALSE,FALSE
"wb_t_h","wb",0,0.066418160646914,-0.066418160646914,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0104332585551722,-0.0148029787736501,-0.0112323977625546,-0.0122025623435201,-0.00832408223894084,0.00594127996756117,0.0273506728990246,0.0145346120724727,-0.0809527727193867,-0.0148029787736501,-0.0104332585551722,"all_negative",FALSE,FALSE
"ss_data","wb",0,0.0876317663549532,-0.0876317663549532,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0216601862664334,-0.0212066284397755,-0.0158985150708762,-0.0209791988553448,-0.00832408223894084,-0.04633087351377,0.0273506728990246,-0.0489644691201198,-0.0386672972348334,-0.0216601862664334,-0.0158985150708762,"all_negative",TRUE,FALSE
"ss_file","wb",0.488061032253238,0.269049464158238,0.219011568095,"both_observed",FALSE,"cdtally_SK_GB",0.0348176590999735,0.0299533982054234,0.0346435836587434,0.0329827801559334,-0.00832408223894084,0.039593166545244,0.0273506728990246,0.0934374163053012,0.125574151789699,0.0299533982054234,0.0348176590999735,"all_positive",FALSE,FALSE
"split_v","wb",0.229057666160446,0.197841343088308,0.031216323072138,"both_observed",FALSE,"cdtally_SK_GB",0.00024636787299048,-0.00112683516905,0.000254090647521547,-0.000272261302451974,-0.00832408223894084,0.00665636044792567,0.0273506728990246,0.0259293189809999,0.00528700409113812,-0.00112683516905,0.000254090647521547,"mixed_or_zero",FALSE,FALSE
"wb_h","wb",0.064622775179688,0.0635769414185052,0.00104583376118279,"both_observed",FALSE,"cdtally_SK_GB",0.000793020679318722,-0.000671128040454278,-0.000139140450885549,0.00201263689814924,-0.00832408223894084,-0.00296380267997609,0.0273506728990246,0.0168558086594264,-0.0158099748982436,-0.000671128040454278,0.00201263689814924,"mixed_or_zero",FALSE,FALSE
"wb_t_sch","wb",0,0.0749642978885028,-0.0749642978885028,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00718859294150623,-0.00266268109875517,-0.0095821808769906,-0.00403813338083014,-0.00832408223894084,-0.0178940021912057,0.0273506728990246,-0.00605600447262818,-0.0689082934158746,-0.0095821808769906,-0.00266268109875517,"all_negative",FALSE,FALSE
"wb_e","wb",0.192283320061835,0,0.192283320061835,"A_only_edge",FALSE,"cdtally_SK_GB",0.0865917612478897,0.0887007901099996,0.0865451872587072,0.0916670898329553,-0.00832408223894084,0.0430888411810709,0.0273506728990246,0.148707193089044,0.0435761269727907,0.0865451872587072,0.0916670898329553,"all_positive",FALSE,FALSE
"sch_ok","wb",0.397946214049386,0.413574362346769,-0.015628148297383,"both_observed",FALSE,"cdtally_SK_GB",0.0135621214143556,0.0149070566559372,0.0156709292721688,0.0135309117972671,-0.00832408223894084,0.0130335830038316,0.0273506728990246,0.0456222950782709,-0.0612504433756539,0.0135309117972671,0.0156709292721688,"all_positive",FALSE,FALSE
"sch_n","wb",0.571095069394142,0.388292486420003,0.182802582974139,"both_observed",FALSE,"cdtally_SK_GB",0.0327776757470581,0.0317242712757598,0.0354491830642319,0.0347678149624372,-0.00832408223894084,0.0659222461055521,0.0273506728990246,0.117726512512694,0.0650760704614451,0.0317242712757598,0.0354491830642319,"all_positive",FALSE,FALSE
"split_h","wb",0.255317100173175,0.195258297398786,0.060058802774389,"both_observed",FALSE,"cdtally_SK_GB",0.020292606305697,0.0196782404066222,0.0206413339482246,0.0200096035684059,-0.00832408223894084,0.00263643310311579,0.0273506728990246,0.0419556300688965,0.0181031727054925,0.0196782404066222,0.0206413339482246,"all_positive",FALSE,FALSE
"ss_help","wb",0,0.295743476476943,-0.295743476476943,"B_only_edge",FALSE,"cdtally_SK_GB",-0.183768070451436,-0.191201524370544,-0.199948129848996,-0.193824141055938,-0.00832408223894084,0.00603410193071822,0.0273506728990246,-0.158707377860634,-0.137036098616309,-0.199948129848996,-0.183768070451436,"all_negative",FALSE,FALSE
"ss_save","wb",0.659441917402024,0.471827622175252,0.187614295226772,"both_observed",FALSE,"cdtally_SK_GB",0.0177436844718979,0.0135751530230049,0.016060272746123,0.0187517629008255,-0.00832408223894084,0.0424679297171073,0.0273506728990246,0.0792382048490889,0.108376090377683,0.0135751530230049,0.0187517629008255,"all_positive",FALSE,FALSE
"help_a","wb",0.21243087104643,0.127317750841866,0.085113120204564,"both_observed",FALSE,"cdtally_SK_GB",-0.0106856692031023,-0.0134419778272286,-0.0124580379304032,-0.011745425273682,-0.00832408223894084,0.00467242587114303,0.0273506728990246,0.0130133473281244,0.0720997728764396,-0.0134419778272286,-0.0106856692031023,"all_negative",FALSE,FALSE
"wb_t_book","combobox",0,0.0517518714683491,-0.0517518714683491,"B_only_edge",FALSE,"cdtally_SK_GB",0.01623438117777,0.0152549311966211,0.0131846168045176,0.0144252630604068,-0.00832408223894084,-0.0121301234442625,0.0230047367158267,0.0187849122103934,-0.0705367836787425,0.0131846168045176,0.01623438117777,"all_positive",FALSE,FALSE
"wb","combobox",0.377626761240662,0.368827897049189,0.00879886419147302,"both_observed",FALSE,"cdtally_SK_GB",-0.00492477547766072,-0.00363966860003331,-0.00789198272079237,-0.00452081047646293,-0.00832408223894084,0.00351007239146144,0.0230047367158267,0.0132659513906866,-0.00446708719921359,-0.00789198272079237,-0.00363966860003331,"all_negative",FALSE,FALSE
"wb_t_f","combobox",0.192820891018241,0.114982948719744,0.077837942298497,"both_observed",FALSE,"cdtally_SK_GB",-0.00210456226710135,-0.00100749520767265,-0.00339224559826609,-0.00200467576211084,-0.00832408223894084,0.00499516173690078,0.0230047367158267,0.0175712539466853,0.0602666883518117,-0.00339224559826609,-0.00100749520767265,"all_negative",FALSE,FALSE
"wb_t_b","combobox",0.202076131842376,0.145726136369483,0.056349995472893,"both_observed",FALSE,"cdtally_SK_GB",0.0206090930037662,0.0194252733536348,0.0170621773906283,0.0200518854294017,-0.00832408223894084,-0.00121387635793067,0.0230047367158267,0.0340758711227214,0.0222741243501716,0.0170621773906283,0.0206090930037662,"all_positive",FALSE,FALSE
"wb_t_ho","combobox",0,0.0979829368086575,-0.0979829368086575,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0234698539547412,-0.020252406457024,-0.0252462082290098,-0.0234804124893982,-0.00832408223894084,0.00373827938494866,0.0230047367158267,-0.00505092009290668,-0.0929320167157508,-0.0252462082290098,-0.020252406457024,"all_negative",FALSE,FALSE
"keypress","combobox",0.302301234770606,0.247756131971457,0.054545102799149,"both_observed",FALSE,"cdtally_SK_GB",0.000725890105867135,-0.000380585627582827,-0.000824702261351476,0.000901722941631022,-0.00832408223894084,0.000275898786372092,0.0230047367158267,0.0156824433691251,0.0388626594300239,-0.000824702261351476,0.000901722941631022,"mixed_or_zero",FALSE,FALSE
"wb_f","combobox",0.251169222448381,0.202786320000919,0.048382902447462,"both_observed",FALSE,"cdtally_SK_GB",0.016284254921133,0.01570360842369,0.0134032819927728,0.0158826564974116,-0.00832408223894084,7.93697136942019e-05,0.0230047367158267,0.0310442791117131,0.0173386233357489,0.0134032819927728,0.016284254921133,"all_positive",FALSE,FALSE
"wb_t_h","combobox",0.345203225594947,0.212843288918658,0.132359936676289,"both_observed",FALSE,"cdtally_SK_GB",0.0384043668812605,0.0369905261302285,0.0348630878373928,0.0375964351019917,-0.00832408223894084,0.00594127996756117,0.0230047367158267,0.0590263013257076,0.0733336353505814,0.0348630878373928,0.0384043668812605,"all_positive",FALSE,FALSE
"split_v","combobox",0,0.0424110941434228,-0.0424110941434228,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00673542179213688,-0.00519017048280616,-0.00766175354228022,-0.0051630032459746,-0.00832408223894084,0.00665636044792567,0.0230047367158267,0.0146015931326747,-0.0570126872760975,-0.00766175354228022,-0.0051630032459746,"all_negative",FALSE,FALSE
"wb_h","combobox",0.28187510985044,0.277291397931244,0.00458371191919599,"both_observed",FALSE,"cdtally_SK_GB",-0.0177787017936095,-0.0182113568510378,-0.0206830271236576,-0.0165918817338293,-0.00832408223894084,-0.00296380267997609,0.0230047367158267,-0.0060618499966997,0.0106455619158957,-0.0206830271236576,-0.0165918817338293,"all_negative",FALSE,FALSE
"wb_t_sch","combobox",0,0.110717890403954,-0.110717890403954,"B_only_edge",FALSE,"cdtally_SK_GB",-0.101082436981534,-0.099029813531549,-0.103974707857929,-0.0929336322979907,-0.00832408223894084,-0.0178940021912057,0.0230047367158267,-0.104295784695854,-0.00642210570810035,-0.103974707857929,-0.0929336322979907,"all_negative",FALSE,FALSE
"wb_e","combobox",0,0.264490041765414,-0.264490041765414,"B_only_edge",FALSE,"cdtally_SK_GB",-0.208803281584915,-0.203163196074005,-0.20262719083091,-0.196934226006435,-0.00832408223894084,0.0430888411810709,0.0230047367158267,-0.151033785926958,-0.113456255838456,-0.208803281584915,-0.196934226006435,"all_negative",FALSE,FALSE
"split_h","combobox",0,0.038368426790973,-0.038368426790973,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0363191204028885,-0.0347206609770482,-0.0357015688764941,-0.0367502897778117,-0.00832408223894084,0.00263643310311579,0.0230047367158267,-0.0190020328228869,-0.0193663939680861,-0.0367502897778117,-0.0347206609770482,"all_negative",FALSE,FALSE
"help_a","combobox",0.493762548684733,0.295938777339083,0.19782377134565,"both_observed",FALSE,"cdtally_SK_GB",0.0307251090477758,0.0319038787563892,0.0276121270764944,0.0309491316680717,-0.00832408223894084,0.00467242587114303,0.0230047367158267,0.0500781893958048,0.147745581949845,0.0276121270764944,0.0319038787563892,"all_positive",FALSE,FALSE
"book_a_ok","combobox",0.451940370800571,0.366011056483975,0.085929314316596,"both_observed",FALSE,"cdtally_SK_GB",0.0860893354206324,0.0664394785499933,0.0874208389497587,0.0762376301136467,-0.00832408223894084,-0.00974971061173492,0.0230047367158267,0.0910202792857834,-0.00509096496918737,0.0664394785499933,0.0874208389497587,"all_positive",FALSE,FALSE
"wb","wb_t_f",0,0.00773475453254693,-0.00773475453254693,"B_only_edge",FALSE,"cdtally_SK_GB",-0.000305839127577,-0.00228391500180284,-0.00271902016707611,-0.00134843667542148,-0.00832408223894084,0.00351007239146144,-0.00398441117660909,-0.00910426015166549,0.00136950561911856,-0.00271902016707611,-0.000305839127577,"all_negative",FALSE,FALSE
"combobox","wb_t_f",0,0.0685104291910947,-0.0685104291910947,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0081209309637021,-0.0116913373274604,-0.0109935075203994,-0.0100512735446453,-0.00832408223894084,0.00154708144565383,-0.00398441117660909,-0.0188823429335982,-0.0496280862574965,-0.0116913373274604,-0.0081209309637021,"all_negative",FALSE,FALSE
"wb_t_b","wb_t_f",0.612576997886177,0.441752154244156,0.170824843642021,"both_observed",FALSE,"cdtally_SK_GB",0.029608148337452,0.023821981382057,0.0247291280677979,0.0261915513697399,-0.00832408223894084,-0.00121387635793067,-0.00398441117660909,0.0160857785639714,0.15473906507805,0.023821981382057,0.029608148337452,"all_positive",FALSE,FALSE
"wb_t_ho","wb_t_f",0,0.096712897962006,-0.096712897962006,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0291786283200456,-0.0278918264369517,-0.0306635890140446,-0.0288934518741052,-0.00832408223894084,0.00373827938494866,-0.00398441117660909,-0.0377488423506468,-0.0589640556113591,-0.0306635890140446,-0.0278918264369517,"all_negative",FALSE,FALSE
"wb_f","wb_t_f",0,0.0250298847958049,-0.0250298847958049,"B_only_edge",FALSE,"cdtally_SK_GB",0.00209265892717058,-0.00223829659866639,-0.00036921682654077,-0.000714730694146133,-0.00832408223894084,7.93697136942019e-05,-0.00398441117660909,-0.0101364647746851,-0.0148934200211198,-0.00223829659866639,0.00209265892717058,"mixed_or_zero",FALSE,FALSE
"wb_t_h","wb_t_f",0,0.0202066159873146,-0.0202066159873146,"B_only_edge",FALSE,"cdtally_SK_GB",0.00578276857420431,0.000583752789967589,0.00246236986125617,0.00297788302254161,-0.00832408223894084,0.00594127996756117,-0.00398441117660909,-0.000584444873784454,-0.0196221711135301,0.000583752789967589,0.00578276857420431,"all_positive",FALSE,FALSE
"split_v","wb_t_f",0,0.0166345860596735,-0.0166345860596735,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00219777778264687,-0.00495455294897225,-0.00370693276562357,-0.00358996609697965,-0.00832408223894084,0.00665636044792567,-0.00398441117660909,-0.00784991075027112,-0.00878467530940238,-0.00495455294897225,-0.00219777778264687,"all_negative",FALSE,FALSE
"wb_t_sch","wb_t_f",0,0.0270341018818416,-0.0270341018818416,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0143866406983123,-0.0101293569369513,-0.0174539097263156,-0.0121096662041521,-0.00832408223894084,-0.0178940021912057,-0.00398441117660909,-0.0445891363050679,0.0175550344232263,-0.0174539097263156,-0.0101293569369513,"all_negative",FALSE,FALSE
"split_h","wb_t_f",0,0.0128803556490511,-0.0128803556490511,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00162855079007506,-0.00334151036237197,-0.002983232951297,-0.00460647807440613,-0.00832408223894084,0.00263643310311579,-0.00398441117660909,-0.0113006111025092,-0.0015797445465419,-0.00460647807440613,-0.00162855079007506,"all_negative",FALSE,FALSE
"help_a","wb_t_f",0,0.0235031221976222,-0.0235031221976222,"B_only_edge",FALSE,"cdtally_SK_GB",0.00167210782661174,-0.00263238230560112,-0.00153389182759172,-0.0015855872141957,-0.00832408223894084,0.00467242587114303,-0.00398441117660909,-0.00596395971779516,-0.017539162479827,-0.00263238230560112,0.00167210782661174,"mixed_or_zero",FALSE,FALSE
"wb","wb_t_b",0.0158093378359798,0.0154409777129981,0.000368360122981699,"both_observed",FALSE,"cdtally_SK_GB",-0.000620896878569789,0.0012840385650393,0.00187487188185529,0.00185926247252669,-0.00832408223894084,0.00351007239146144,0.023173055177938,0.0177381484518888,-0.0173697883289071,-0.000620896878569789,0.00187487188185529,"mixed_or_zero",FALSE,FALSE
"combobox","wb_t_b",0,0.0293073740757839,-0.0293073740757839,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00793643356602099,-0.00701559142498531,-0.00715005337292039,-0.00565424553144257,-0.00832408223894084,0.00154708144565383,0.023173055177938,0.00845962081862997,-0.0377669948944139,-0.00793643356602099,-0.00565424553144257,"all_negative",FALSE,FALSE
"wb_t_f","wb_t_b",0.667021441666055,0.397764020666693,0.269257420999362,"both_observed",FALSE,"cdtally_SK_GB",0.0238179647438083,0.0241161153138307,0.0244046469286226,0.0264780378504745,-0.00832408223894084,0.00499516173690078,0.023173055177938,0.0436620994197062,0.225595321579656,0.0238179647438083,0.0264780378504745,"all_positive",FALSE,FALSE
"wb_t_ho","wb_t_b",0.133776808335289,0.051624573817407,0.082152234517882,"both_observed",FALSE,"cdtally_SK_GB",0.0371599558504369,0.0425141624603351,0.0357422960323352,0.0411106177116303,-0.00832408223894084,0.00373827938494866,0.023173055177938,0.0557472081743827,0.0264050263434993,0.0357422960323352,0.0425141624603351,"all_positive",FALSE,FALSE
"keypress","wb_t_b",0,0.0208737311354813,-0.0208737311354813,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00415435214389635,-0.00250868530548188,-0.0024916374129773,-0.00187947134340919,-0.00832408223894084,0.000275898786372092,0.023173055177938,0.0109705195814729,-0.0318442507169542,-0.00415435214389635,-0.00187947134340919,"all_negative",FALSE,FALSE
"wb_f","wb_t_b",0,0.0325840985732028,-0.0325840985732028,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00824462424396371,-0.00720341375451473,-0.00685204663265509,-0.00601140893222096,-0.00832408223894084,7.93697136942019e-05,0.023173055177938,0.00668371840872762,-0.0392678169819304,-0.00824462424396371,-0.00601140893222096,"all_negative",FALSE,FALSE
"wb_t_h","wb_t_b",0,0.0295312463250861,-0.0295312463250861,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0167034183923078,-0.016967496171455,-0.0158294286510605,-0.0149130130285867,-0.00832408223894084,0.00594127996756117,0.023173055177938,0.00408683451425053,-0.0336180808393366,-0.016967496171455,-0.0149130130285867,"all_negative",FALSE,FALSE
"split_v","wb_t_b",0,0.0144844444658061,-0.0144844444658061,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00222092682055173,-0.000823682383185157,-0.000144620710017786,-0.0003183017886972,-0.00832408223894084,0.00665636044792567,0.023173055177938,0.0192844065663711,-0.0337688510321772,-0.00222092682055173,-0.000144620710017786,"all_negative",FALSE,FALSE
"wb_h","wb_t_b",0.0495279254112376,0.048723142894436,0.000804782516801598,"both_observed",FALSE,"cdtally_SK_GB",-3.51554391485775e-05,0.00264616803384106,0.00405581610827549,0.00300489007051473,-0.00832408223894084,-0.00296380267997609,0.023173055177938,0.0118500148198725,-0.0110452323030709,-3.51554391485775e-05,0.00405581610827549,"mixed_or_zero",FALSE,FALSE
"wb_t_sch","wb_t_b",0,0.0229455287825347,-0.0229455287825347,"B_only_edge",FALSE,"cdtally_SK_GB",0.0184429825748986,0.0275247680928845,0.0256424466059811,0.0227131590130154,-0.00832408223894084,-0.0178940021912057,0.023173055177938,0.01539795332269,-0.0383434821052247,0.0184429825748986,0.0275247680928845,"all_positive",FALSE,FALSE
"wb_e","wb_t_b",0.207094880206634,0,0.207094880206634,"A_only_edge",FALSE,"cdtally_SK_GB",0.0791790874314567,0.0876618171787643,0.0817371480154876,0.0861654151010345,-0.00832408223894084,0.0430888411810709,0.023173055177938,0.137116901551525,0.0699779786551093,0.0791790874314567,0.0876618171787643,"all_positive",FALSE,FALSE
"split_h","wb_t_b",0.0194954113783496,0,0.0194954113783496,"A_only_edge",FALSE,"cdtally_SK_GB",0.00282187777707733,0.00507429773404769,0.00450192438577269,0.00605211728781231,-0.00832408223894084,0.00263643310311579,0.023173055177938,0.0203072838191903,-0.000811872440840654,0.00282187777707733,0.00605211728781231,"all_positive",FALSE,FALSE
"help_a","wb_t_b",0,0.0217884831432425,-0.0217884831432425,"B_only_edge",FALSE,"cdtally_SK_GB",-0.00914226277433848,-0.00919404746083418,-0.00861185914841826,-0.00834738614128372,-0.00832408223894084,0.00467242587114303,0.023173055177938,0.0103791360358017,-0.0321676191790442,-0.00919404746083418,-0.00834738614128372,"all_negative",FALSE,FALSE
"book_a_ok","wb_t_b",0,0.149423256532643,-0.149423256532643,"B_only_edge",FALSE,"cdtally_SK_GB",-0.109646780925419,-0.12729936137669,-0.104326357866877,-0.115496372362299,-0.00832408223894084,-0.00974971061173492,0.023173055177938,-0.104547518598157,-0.0448757379344865,-0.12729936137669,-0.104326357866877,"all_negative",FALSE,FALSE
"wb_t_book","wb_t_ho",0,0.164115766743638,-0.164115766743638,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0848252688729803,-0.0798658674691242,-0.07792177661903,-0.0888508891114694,-0.00832408223894084,-0.0121301234442625,-0.0011201619288302,-0.106399636485014,-0.0577161302586242,-0.0888508891114694,-0.07792177661903,"all_negative",FALSE,FALSE
"wb_t_f","wb_t_ho",0,0.165585359418032,-0.165585359418032,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0767451707467453,-0.0695854549602921,-0.0718180111711107,-0.0833236901080945,-0.00832408223894084,0.00499516173690078,-0.0011201619288302,-0.0811942531776155,-0.0843911062404165,-0.0833236901080945,-0.0695854549602921,"all_negative",FALSE,FALSE
"wb_t_b","wb_t_ho",0,0.0866477850877981,-0.0866477850877981,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0452056202614887,-0.0400749507812069,-0.0428201511650829,-0.0499016249746038,-0.00832408223894084,-0.00121387635793067,-0.0011201619288302,-0.0558637407871904,-0.0307840443006077,-0.0499016249746038,-0.0400749507812069,"all_negative",FALSE,FALSE
"keypress","wb_t_ho",0.0425841874609482,0,0.0425841874609482,"A_only_edge",FALSE,"cdtally_SK_GB",0.0148051198375848,0.0200320489944371,0.0153266434791245,0.0127790567349766,-0.00832408223894084,0.000275898786372092,-0.0011201619288302,0.00563677445618585,0.0369474130047623,0.0127790567349766,0.0200320489944371,"all_positive",FALSE,FALSE
"wb_f","wb_t_ho",0,0.083463178469118,-0.083463178469118,"B_only_edge",FALSE,"cdtally_SK_GB",-0.045835396120496,-0.0424518227754579,-0.0423286653045026,-0.0466359408796992,-0.00832408223894084,7.93697136942019e-05,-0.0011201619288302,-0.0552002705745728,-0.0282629078945452,-0.0466359408796992,-0.0423286653045026,"all_negative",FALSE,FALSE
"wb_t_h","wb_t_ho",0,0.114236503770416,-0.114236503770416,"B_only_edge",FALSE,"cdtally_SK_GB",-0.0883526288367209,-0.0837335723266012,-0.084012050225921,-0.0911252078449628,-0.00832408223894084,0.00594127996756117,-0.0011201619288302,-0.0918555930369308,-0.0223809107334852,-0.0911252078449628,-0.0837335723266012,"all_negative",FALSE,FALSE
