"parameter","mean","sd","rhat","ess_bulk","ess_tail"
"kappa0[34,44]",0.0820767651011163,0.0383878231797457,1.00013798381989,38244.4161593411,39207.8900959288
"kappa1[42,10]",0.955301511117679,0.390464770126171,1.00013784970103,39063.1520092342,38946.6808169113
"kappa1[1,12]",1.6603539061514,0.379143398477513,1.00013781777659,24188.8857423104,36918.2508309169
"kappa0[6,41]",0.509680679109234,0.266761781540355,1.00013706980073,25941.6962803715,35896.1972667597
"kappa1[29,31]",0.209254743026352,0.0883181712026357,1.00013652799006,37958.6550360195,38650.3181533468
"kappa0[31,13]",0.448697561030995,0.203984761990537,1.00013638715098,39318.9513928686,40223.7763683629
"kappa0[20,25]",4.4986499202389,0.982767455428369,1.00013637322859,24444.93518134,37914.5282198564
"kappa0[10,24]",0.565666971187835,0.221190741116768,1.00013616852016,38505.8435876081,40055.8891410305
"kappa1[22,29]",0.155563577593538,0.0788606950553088,1.00013608172246,39121.9626059834,39367.4101027568
"kappa1[39,14]",5.25699942489097,2.83094906866428,1.00013603843492,38841.1203444106,39380.3457098744
"kappa1[7,23]",0.0844565700863082,0.0203195990240039,1.00013589623298,27399.9639465256,38350.583715014
"kappa0[9,34]",1.65854949837287,0.436920034307914,1.00013543570413,33697.7535138854,38395.7975925108
"alpha[5,4]",0.117248669416293,0.0186294361412884,1.00013505789406,11364.6845418695,27838.4907638522
"kappa0[31,26]",0.449847177132995,0.20312773651438,1.00013468559776,40133.8075725909,39584.4032348836
"kappa0[4,20]",1.60061134438038,0.579201481360763,1.00013389319939,13919.683484305,27014.9343221066
"kappa1[48,47]",41.7885555662827,22.8208304678772,1.00013371493272,39224.4996063612,38617.9673657863
"kappa1[46,3]",4.74559506954839,2.54259660514361,1.00013369346754,39905.8097661278,39844.5131165824
"kappa1[13,46]",0.650998030502061,0.15745788306852,1.0001336220352,27128.0825885747,37268.759170892
"kappa0[38,31]",0.831941032140258,0.552720436915786,1.00013350120642,40149.3371146713,38813.2606440739
"kappa0[6,28]",0.509502715431363,0.27133861815872,1.00013248345237,27577.8412407416,33999.5581787143
"tau[7461]",0.274498095056914,0.0784019650536903,1.00013200125503,9232.91706405276,25046.2792244084
"kappa0[11,45]",0.152764547133049,0.0885828002556928,1.00013181505169,40531.900062933,38748.6624733129
"kappa0[29,41]",0.322083344085212,0.178814247051888,1.00013135402582,39293.2593968064,39596.4192245244
"kappa0[7,24]",0.328763031828297,0.0688726479291999,1.00013035318101,18618.8526478445,36878.4453418851
"kappa0[13,12]",1.2647957180795,0.249655506840236,1.00012978557598,20080.4183004893,37465.3817889409
"kappa1[16,2]",0.24563247073363,0.0727430921027246,1.00012952841865,32694.9708110325,38513.1437369645
"kappa0[2,9]",2.86249780089008,0.779421630243123,1.00012939465027,32219.0349105544,38567.3846683481
"kappa0[26,42]",4.32470088646258,0.800362749287323,1.00012900893375,19375.5351989944,34699.763109507
"kappa1[10,22]",0.544735835089299,0.1958249600919,1.00012899811123,39477.8820162632,39450.1887971898
"kappa0[14,44]",0.55261568885851,0.418891456692834,1.00012893603528,40301.8617914972,38606.4561126338
"kappa0[25,40]",2.29668266358433,1.01507555146539,1.00012868077429,38151.7002527482,40268.1190526324
"kappa0[12,32]",0.375963566824351,0.119319485094106,1.00012851587739,36353.616665062,38862.2752253621
"kappa0[32,25]",1.17359161110161,0.485646979780276,1.00012833841188,39672.2146109302,40165.615302524
"kappa0[46,43]",0.774713450232409,0.663358798664744,1.00012802216707,39452.524894757,39912.1106901484
"kappa1[34,22]",0.345842157467289,0.0869173340459697,1.00012728447156,27370.0197944458,38349.9303149985
"kappa1[33,6]",0.457088384197457,0.272952747055336,1.00012724791054,22941.4784327695,33893.0572017234
"kappa1[12,34]",0.264101725053205,0.0638807720021806,1.00012720293087,27414.7724760819,38605.4845156057
"alpha[5,8]",0.152092636086397,0.0221093576534999,1.00012704612403,18347.0394411059,34877.9364462364
"kappa1[9,16]",3.01252611114772,0.578262212147363,1.00012696808767,20579.6123818158,37580.877745087
"kappa0[4,27]",1.7883224668822,0.616453570614957,1.0001267231388,12842.8387039217,25592.3715618267
"kappa0[47,3]",0.984721858729315,0.918215449090265,1.00012655802313,40044.0567762558,38532.9142833162
"kappa1[9,8]",1.31757198828565,0.368602012368319,1.0001259783512,33725.5647044638,38038.8002047159
"kappa0[35,5]",10.6155812673407,5.6626284108616,1.00012594059617,25264.3614796717,35380.7970735441
"kappa0[31,9]",0.636597186451852,0.249349428424029,1.00012579221765,39778.4523818727,37640.2918483373
"kappa1[36,18]",0.670840710657527,0.426963890270518,1.00012557839181,31222.7412691214,37040.8181135073
"kappa1[29,25]",1.38321087792724,0.251200001434053,1.00012515225247,13799.3979402446,35958.891995493
"sigma2_tau[5]",0.0929806315724999,0.0129977039505495,1.00012497791131,25807.786501932,34197.0965906125
"kappa0[28,17]",0.874143688269287,0.588251599556419,1.00012481000185,34979.1118933841,37367.1135524386
"kappa1[8,34]",0.279155462143502,0.0911218304573356,1.00012468603633,38526.3121802112,38418.9531609023
"kappa0[26,1]",1.81576048725647,0.499324329774138,1.00012428289347,34805.0436301786,37211.478257849
"kappa1[22,16]",0.507337449168275,0.156107828657187,1.00012388434606,36220.0612556269,38769.9513922463
"tau[2454]",0.187995099657685,0.0480966867887013,1.00012353379354,7330.85751750543,22741.2824954266
"alpha[3,10]",0.043241621881782,0.0231634510745221,1.00012259233094,3153.27718566468,6514.7892338557
"kappa1[32,22]",0.477724732251038,0.218155892052674,1.00012233124309,37940.2404070681,39171.6030934751
"kappa0[41,3]",3.22764524542701,2.30800322580042,1.00012220421104,40450.2311859769,40099.7842772356
"kappa0[44,20]",1.14822923281848,1.14528092080122,1.00012139955285,40175.9852937777,40050.8513897393
"kappa1[20,22]",0.687423202377851,0.237327303899329,1.00012132171915,38968.737036083,38822.8678310194
"kappa1[34,25]",0.139154508891048,0.0526512677472106,1.00012119423015,37237.2436743731,38250.5793135755
"kappa0[12,41]",0.1311337206721,0.064648377964301,1.00012112111724,38285.8239212301,37830.6924908394
"kappa1[42,12]",1.59805011894775,0.519987770027657,1.0001209273442,37280.9724504114,38954.1343517945
"kappa1[32,49]",0.294964022414551,0.161651194463392,1.00012006209737,40033.3693462059,39691.0460678895
"kappa0[2,10]",1.86096177682732,0.608210548196988,1.00011991167598,36345.2392788676,38691.1068896172
"kappa0[18,4]",0.255819552098281,0.14397362090449,1.00011956522062,21290.9135813171,30883.1711071881
"kappa1[11,34]",1.13939094969196,0.263113948397716,1.00011899419036,28721.3862097317,33310.6671130973
"kappa1[34,20]",0.302789140986655,0.0804824320966859,1.00011851156536,37497.7128876725,36667.8127951874
"kappa0[4,30]",0.29646940227531,0.196091904013502,1.00011826958519,33007.2007339464,35276.1573316182
"kappa1[11,45]",0.228081621433047,0.107450164079899,1.0001178842834,40545.4274446992,39123.5088676854
"kappa0[50,7]",3.64003041726118,2.70650565147875,1.00011763445692,39036.8764659277,39759.2388221686
"kappa1[49,17]",8.60696839712737,5.11727397982271,1.00011760165236,23343.7546648009,33003.8622632915
"kappa0[22,33]",0.840360161073109,0.278872812158268,1.00011746269215,37755.1620062291,39968.1185583961
"kappa0[17,40]",0.642838205689883,0.509827327785473,1.00011746145795,39705.024324454,38591.0911393076
"kappa1[9,23]",0.813872502421759,0.284095603196657,1.00011742537959,34377.7777130955,39812.5749071
"kappa1[11,26]",1.49958082134613,0.306744243369916,1.00011719263989,25324.3489489565,38911.9968436358
"kappa1[20,38]",0.937271416664449,0.282301688841137,1.00011702003266,33388.6516661674,39678.9153198718
"tau[2632]",0.184001882127179,0.0420807950766858,1.00011670097227,6980.05807524633,20442.18822571
"kappa0[1,9]",0.878491589977527,0.276887595707809,1.00011638458489,36050.0409482375,38974.674453118
"kappa0[50,13]",2.11889569209088,1.78252958236511,1.00011624349486,38191.0940184603,38706.5938070271
"kappa1[50,16]",3.93584420742955,2.97080950502733,1.00011544442749,39190.7866080344,40528.7609073296
"kappa0[14,33]",2.16877877857776,1.04480157644135,1.00011512846871,39261.6221056212,39847.9311460647
"kappa1[36,4]",0.671354201316719,0.427327886934592,1.00011511873026,30889.9761522612,36627.3747461418
"kappa1[42,1]",2.10690886947276,0.609866770080917,1.00011508580419,34700.4612602883,38352.2806773865
"kappa1[42,46]",4.03272484464322,0.856516410931449,1.00011473891755,21869.9808203722,35169.9509056542
"alpha[2,4]",-0.0891000807802405,0.00687823400160885,1.00011467603253,6285.01713370103,12889.5047238597
"kappa0[45,16]",5.897935870377,1.77416291037952,1.00011465119226,30766.0307089749,39153.6196247038
"kappa1[29,20]",1.20672625939669,0.232273251041308,1.00011406509016,22755.3129873071,37123.5206736016
"kappa0[25,22]",0.778780568844517,0.507423779043135,1.00011388833049,39908.6595349385,39514.1315173461
"kappa1[14,44]",0.438152195015903,0.256546067327839,1.00011384203449,39442.6441954068,39220.5479155222
"kappa0[43,2]",5.10994659835894,3.25183484126358,1.00011354700591,40029.44246306,37863.3278382352
"kappa0[29,20]",0.87474646487487,0.328739969185794,1.00011346422456,38144.4423594425,38944.4595695679
"kappa0[25,28]",0.780117574555775,0.505186653821869,1.00011319720612,39917.948499046,39799.2291408864
"kappa0[24,34]",1.53351238378246,0.394242409886784,1.00011319091656,34180.6986585964,38237.2315630881
"kappa0[12,4]",0.289404971267943,0.112891075728048,1.00011299059544,17205.5700803826,27935.1001739386
"kappa1[28,20]",0.959261563998367,0.423851922910003,1.00011275979123,39358.2698139577,39053.9207963214
"kappa1[3,39]",0.00920587692901883,0.00354047562502053,1.00011214547752,38998.7721057973,39873.5362149071
"kappa0[18,21]",1.94380043596945,0.863718885604736,1.00011208257946,20464.7865443621,30682.1204973832
"kappa0[38,18]",0.562014746441902,0.431236253750642,1.00011159025422,36691.7658517152,37824.4289579486
"kappa1[10,42]",0.475412450796905,0.182610007781175,1.00011152760569,39110.8634010022,39343.3997143829
"kappa0[22,16]",1.21054686936502,0.342636347057038,1.00011152618052,33160.2474484041,38461.4685100067
"kappa0[34,10]",0.280107980349404,0.0774425400459234,1.00011100800165,32759.3930408629,37719.4197384514
"alpha[5,2]",0.0932090802252381,0.0209483313721296,1.00011077518486,12522.095748841,27701.178229545
"kappa1[34,11]",0.388980759378767,0.0927193863043967,1.00011074262918,26707.1376804534,37799.0491720467
"kappa0[43,23]",1.97968550603369,1.64950998865692,1.00011044843863,40139.2433792144,39932.6370903718
"kappa1[23,31]",0.34848660011631,0.171142286640792,1.00010894501834,39180.8175548428,38320.9445783504
"kappa0[12,2]",0.376122419103866,0.119333658774922,1.00010855368583,35083.1310219587,38625.9212398781
"kappa0[32,12]",3.28600645684678,0.86278118789071,1.00010846771347,31427.3335635823,38855.3785209947
"kappa1[24,23]",2.39614721099198,0.474683192870716,1.00010769477712,19104.328186173,37254.1621409133
"kappa1[31,33]",0.299607910385576,0.129320520950434,1.00010754519082,40175.0462628373,39956.4934460429
"kappa0[26,7]",1.81903282889464,0.500495702006889,1.00010754029896,33354.4952126549,38486.5560831515
"kappa0[18,32]",1.26659541260167,0.66089193516536,1.00010743308985,26688.9969792226,31996.3849362032
"kappa0[1,8]",2.67554170415214,0.505962767620803,1.00010735639259,22371.2150853554,36450.5429525604
"kappa0[25,12]",0.50707466713605,0.375395363367909,1.00010689096626,39341.022986826,39970.2145423754
"kappa0[2,31]",0.440171841035632,0.25510507559418,1.00010659614557,39744.6039550841,39125.3899717006
"kappa1[36,34]",1.41857871934912,0.852685786041143,1.00010598937358,37254.0576419991,38755.4591577944
"kappa0[15,34]",0.650663226454956,0.52375290650932,1.00010588236248,38382.9437315035,39161.1398380598
"kappa0[8,24]",0.289507297418979,0.116517370337318,1.00010555470003,38591.152259146,39925.0933819529
"kappa0[13,46]",0.615109123005054,0.168742403926107,1.00010501682141,32469.4845458583,39804.7256474802
"sigma2_tau[9]",0.0836014382408792,0.0119377871014269,1.00010500724312,20741.554161097,29473.2276666201
"kappa0[38,37]",0.83027568739596,0.549458239058356,1.00010492876969,39424.2102042817,39888.4986126513
"kappa1[29,41]",0.139501118422785,0.0690012725268919,1.00010491976697,38224.4389357424,39503.5905102088
"kappa1[33,12]",1.58762089850122,0.739795727622571,1.0001048307346,40429.3093242154,39492.8075919546
"kappa1[45,3]",5.92367024979966,1.71998455626531,1.00010416207131,35891.7282013692,39623.2115649078
"kappa1[12,37]",0.0753610879666445,0.0318781849944226,1.00010402299852,37356.5339161365,38724.3934468662
"kappa1[46,50]",25.5018500577509,6.7274098070046,1.00010393150653,30808.1073718923,36583.9382644096
"kappa1[28,44]",0.454308044736582,0.266677079357203,1.00010384736209,38778.8855159459,39090.9830525373
"kappa0[47,13]",0.978330549319514,0.907169248523848,1.00010377236929,38710.6939722238,39484.2988345484
"kappa0[17,31]",1.57299197686776,0.982127709974363,1.00010374723973,34680.0553791206,38966.3126967827
"kappa1[31,24]",0.35584780148608,0.145193658438309,1.00010328282054,40142.2997873613,39677.9209734306
"kappa1[29,33]",0.285636687166717,0.105521057431934,1.00010271969871,34808.1286262556,39471.5944284381
"kappa0[31,24]",0.28032498501951,0.152656520462533,1.00010259194458,38897.9879633183,38991.6260003949
"kappa0[3,35]",0.0242730180226493,0.0100371378217997,1.00010255032958,38620.7848953761,39204.9291921709
"kappa1[36,29]",9.88489174754839,2.68398148051867,1.00010252296926,31968.9866932808,38980.7338801618
